Time,RPM,MAP,TP,lambda,MAT,CLT,Gego,Gwarm,Gbaro,Gammae,TPSacc,Gve,PW,PW_raw,IacDC,IacSteps,DutyCycle1,lambdaTarget,Spark,Dwell,EGT #1,Vbatt,IacInt,speed_rpm_ratio,altitude,speed,course,distance,distance_sum,inst_Vems,torque,torque_nominal,L100km,lambda_corr_ego,lambda_corr_ego,afr_diff,corrected_ve
1.297,2057,65.5,1.2,0.989,29,85,92,100,100,97,0,90,4.315,3.544,18,46,7.4,1,15,4.03,759,12,123,0,0,0,0,0,0,2.843,20.677,18.941,255,0.91,0.91,1.011,81.919
1.344,2060,54,1.2,0.991,29,85,92,100,100,97,0,90,3.68,2.924,18,46,6.3,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.349,22.159,20.429,255,0.912,0.912,1.009,82.095
1.391,2074,67.5,1.2,0.989,29,85,92,100,100,97,0,90,4.42,3.656,18,46,7.6,1,15,4.03,759,12.12,123,0,0,0,0,0,0,2.957,21.467,19.734,255,0.91,0.91,1.011,81.919
1.438,2088,66.8,1.2,0.989,29,85,92,100,100,97,0,90,4.352,3.596,18,46,7.6,1,15,4.03,758,12.24,123,0,0,0,0,0,0,2.928,21.566,19.833,255,0.91,0.91,1.011,81.919
1.485,2067,79,1.2,0.991,29,85,92,100,100,97,0,90,5.036,4.28,18,46,8.7,1,15,4.03,759,12.24,123,0,0,0,0,0,0,3.45,22.258,20.528,255,0.912,0.912,1.009,82.095
1.531,2052,66.3,1.2,0.991,29,85,92,100,100,97,0,90,4.316,3.56,18,46,7.4,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.849,20.677,18.941,255,0.912,0.912,1.009,82.095
1.578,2052,53.5,1.2,0.989,29,85,92,100,100,97,0,90,3.656,2.892,18,46,6.3,1,15,4.03,759,12.12,123,0,0,0,0,0,0,2.314,21.072,19.338,255,0.91,0.91,1.011,81.919
1.625,2074,66.5,1.2,0.989,30,85,92,100,100,97,0,90,3.711,2.94,18,46,6.4,1,15,4.03,759,12,123,0,0,0,0,0,0,2.378,21.863,20.131,255,0.91,0.91,1.011,81.919
1.672,2083,66.8,1.2,1.002,29,85,92,100,100,97,0,90,4.352,3.596,18,46,7.6,1,15,4.03,758,12.24,123,0,0,0,0,0,0,2.921,22.06,20.329,255,0.922,0.922,0.998,82.976
1.719,2079,79,1.2,0.991,29,85,92,100,100,97,0,90,5.051,4.28,18,46,8.8,1,15,4.03,759,12,123,0,0,0,0,0,0,3.47,23.641,21.916,255,0.912,0.912,1.009,82.095
1.766,2090,66,1.2,0.987,29,85,92,100,100,97,0,90,4.316,3.56,18,46,7.5,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.902,21.467,19.734,255,0.908,0.908,1.013,81.743
1.813,2070,54.5,1.2,0.991,29,85,92,100,100,97,0,90,3.704,2.94,18,46,6.4,1,15,4.03,759,12.12,123,0,0,0,0,0,0,2.373,21.961,20.23,255,0.912,0.912,1.009,82.095
1.86,2050,54.3,1.2,0.998,29,85,92,100,100,97,0,90,3.68,2.924,18,46,6.3,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.338,21.961,20.23,255,0.918,0.918,1.002,82.624
1.906,2061,67.5,1.2,1,29,85,92,100,100,97,0,90,4.412,3.656,18,46,7.6,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.939,21.566,19.833,255,0.92,0.92,1,82.8
1.953,2084,79.3,1.2,0.998,30,85,92,100,100,97,0,90,5.028,4.264,18,46,8.7,1,15,4.03,759,12.12,123,0,0,0,0,0,0,3.466,23.147,21.42,255,0.918,0.918,1.002,82.624
2,2049,65.8,1.2,0.989,29,85,92,100,100,97,0,90,4.308,3.544,18,46,7.4,1,15,4.03,759,12.12,123,0,0,0,0,0,0,2.832,20.776,19.04,255,0.91,0.91,1.011,81.919
2.047,2089,66,1.2,0.991,29,85,92,100,100,97,0,90,4.331,3.56,18,46,7.5,1,15,4.03,759,12,123,0,0,0,0,0,0,2.9,20.973,19.238,255,0.912,0.912,1.009,82.095
2.094,2057,53.5,1.2,0.996,30,85,92,100,100,97,0,90,3.632,2.876,18,46,6.2,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.307,22.357,20.627,255,0.916,0.916,1.004,82.448
