Time,RPM,MAP,TP,lambda,MAT,CLT,Gego,Gwarm,Gbaro,Gammae,TPSacc,Gve,PW,PW_raw,IacDC,IacSteps,DutyCycle1,lambdaTarget,Spark,Dwell,EGT #1,Vbatt,IacInt,speed_rpm_ratio,altitude,speed,course,distance,distance_sum,inst_Vems,torque,torque_nominal,L100km,lambda_corr_ego,lambda_corr_ego,afr_diff,corrected_ve
0,2000,54,1.2,1.133,32,85,98,100,100,96,0,90,3.42,2.656,18,48,5.7,1.148,30,4.03,667,12.12,123,0,0,0,0,0,0,2.072,30.163,28.461,255,1.11,1.11,1.013,87.055
0.078,1983,66.8,1.2,1.15,32,85,98,100,100,96,0,90,4.044,3.28,18,48,6.7,1.148,30,4.03,667,12.12,123,0,0,0,0,0,0,2.537,28.582,26.874,255,1.127,1.127,0.998,88.362
0.125,1982,66.5,1.2,1.15,32,85,98,100,100,96,0,90,4.044,3.28,18,47,6.7,1.148,30,4.03,666,12.12,123,0,0,0,0,0,0,2.535,29.076,27.37,255,1.127,1.127,0.998,88.362
0.172,2011,80.3,1.2,1.15,32,85,98,100,100,96,0,90,4.727,3.956,18,47,7.9,1.148,30,4.03,667,12,123,0,0,0,0,0,0,3.103,30.756,29.056,255,1.127,1.127,0.998,88.362
0.219,1963,67.5,1.2,1.15,32,85,98,100,100,96,0,90,4.096,3.332,18,48,6.7,1.148,30,4.03,666,12.12,123,0,0,0,0,0,0,2.551,29.867,28.164,255,1.127,1.127,0.998,88.362
0.266,1996,54.8,1.2,1.15,32,85,98,100,100,96,0,90,3.459,2.688,18,48,5.8,1.148,30,4.03,666,12,123,0,0,0,0,0,0,2.092,29.867,28.164,255,1.127,1.127,0.998,88.362
0.313,1971,66.8,1.2,1.15,32,85,98,100,100,96,0,90,4.044,3.28,18,48,6.6,1.148,30,4.03,666,12.12,123,0,0,0,0,0,0,2.521,28.483,26.775,255,1.127,1.127,0.998,88.362
0.36,1968,80.5,1.2,1.133,32,85,98,100,100,96,0,90,4.096,3.332,18,48,6.7,1.148,30,4.03,666,12.12,123,0,0,0,0,0,0,2.557,28.977,27.271,255,1.11,1.11,1.013,87.055
0.407,2003,80,1.2,1.15,32,85,98,100,100,96,0,90,4.72,3.956,18,47,7.9,1.148,30,4.03,666,12.12,123,0,0,0,0,0,0,3.09,30.262,28.56,255,1.127,1.127,0.998,88.362
0.453,1982,66.8,1.2,1.133,32,85,98,100,100,96,0,90,4.044,3.28,18,47,6.7,1.148,30,4.03,666,12.12,123,0,0,0,0,0,0,2.535,29.471,27.767,255,1.11,1.11,1.013,87.055
0.5,1995,54.3,1.2,1.133,32,85,98,100,100,96,0,90,3.42,2.656,18,47,5.7,1.148,30,4.03,666,12.12,123,0,0,0,0,0,0,2.067,30.558,28.858,255,1.11,1.11,1.013,87.055
0.547,1979,66.3,1.2,1.15,32,85,98,100,100,96,0,90,4.028,3.264,18,48,6.6,1.148,30,4.03,666,12.12,123,0,0,0,0,0,0,2.519,28.78,27.073,255,1.127,1.127,0.998,88.362
0.594,2003,80,1.2,1.15,32,85,98,100,100,96,0,90,4.727,3.956,18,48,7.9,1.148,30,4.03,666,12,123,0,0,0,0,0,0,3.09,30.064,28.362,255,1.127,1.127,0.998,88.362
0.641,1980,67,1.2,1.15,32,85,98,100,100,96,0,90,4.068,3.312,18,48,6.7,1.148,30,4.03,666,12.24,123,0,0,0,0,0,0,2.558,29.274,27.569,255,1.127,1.127,0.998,88.362
0.688,1997,54.3,1.2,1.15,32,85,98,100,100,96,0,90,3.434,2.656,18,48,5.7,1.148,30,4.03,666,11.88,123,0,0,0,0,0,0,2.069,29.965,28.263,255,1.127,1.127,0.998,88.362
0.735,1980,65,1.2,1.133,32,85,98,100,100,96,0,90,3.976,3.212,18,48,6.6,1.148,30,4.03,666,12.12,123,0,0,0,0,0,0,2.48,29.372,27.668,255,1.11,1.11,1.013,87.055
0.782,1981,80.3,1.2,1.133,32,85,98,100,100,96,0,90,4.035,3.264,18,48,6.7,1.148,30,4.03,666,12,123,0,0,0,0,0,0,2.522,28.681,26.974,255,1.11,1.11,1.013,87.055
0.828,2004,80.3,1.2,1.15,32,85,98,100,100,96,0,90,4.72,3.956,18,47,7.9,1.148,30,4.03,666,12.12,123,0,0,0,0,0,0,3.092,29.669,27.965,255,1.127,1.127,0.998,88.362
0.875,1993,67.3,1.2,1.133,32,85,98,100,100,96,0,90,4.076,3.312,18,47,6.8,1.148,30,4.03,666,12.12,123,0,0,0,0,0,0,2.574,28.977,27.271,255,1.11,1.11,1.013,87.055
0.922,1998,54.5,1.2,1.133,32,85,98,100,100,96,0,90,3.452,2.688,18,47,5.7,1.148,30,4.03,666,12.12,123,0,0,0,0,0,0,2.095,30.855,29.155,255,1.11,1.11,1.013,87.055
0.969,1990,65.5,1.2,1.133,32,85,98,100,100,96,0,90,3.984,3.228,18,47,6.6,1.148,30,4.03,666,12.24,123,0,0,0,0,0,0,2.505,28.582,26.874,255,1.11,1.11,1.013,87.055
1.016,2020,80.5,1.2,1.15,32,85,98,100,100,96,0,90,4.75,3.972,18,48,8,1.148,30,4.03,666,11.88,123,0,0,0,0,0,0,3.129,30.953,29.254,255,1.127,1.127,0.998,88.362
1.063,1996,67,1.2,1.15,32,85,98,100,100,96,0,90,4.076,3.312,18,48,6.8,1.148,30,4.03,666,12.12,123,0,0,0,0,0,0,2.578,30.163,28.461,255,1.127,1.127,0.998,88.362
1.11,2008,53.8,1.2,1.133,32,85,98,100,100,96,0,90,3.411,2.64,18,47,5.7,1.148,30,4.03,666,12,123,0,0,0,0,0,0,2.067,29.57,27.866,255,1.11,1.11,1.013,87.055
1.157,2012,54.5,1.2,1.133,32,85,98,100,100,96,0,90,3.452,2.688,18,47,5.8,1.148,30,4.03,666,12.12,123,0,0,0,0,0,0,2.109,29.076,27.37,255,1.11,1.11,1.013,87.055
1.203,1988,66.5,1.2,1.133,32,85,98,100,100,96,0,90,4.044,3.28,18,47,6.7,1.148,30,4.03,666,12.12,123,0,0,0,0,0,0,2.543,28.286,26.577,255,1.11,1.11,1.013,87.055
1.25,2022,79.8,1.2,1.133,32,85,98,100,100,96,0,90,4.684,3.92,18,48,7.9,1.148,30,4.03,666,12.12,123,0,0,0,0,0,0,3.091,30.657,28.957,255,1.11,1.11,1.013,87.055
1.297,1992,67,1.2,1.15,32,85,98,100,100,96,0,90,4.076,3.312,18,48,6.8,1.148,30,4.03,666,12.12,123,0,0,0,0,0,0,2.573,29.57,27.866,255,1.127,1.127,0.998,88.362
1.344,2017,54,1.2,1.133,32,85,98,100,100,96,0,90,3.427,2.656,18,47,5.8,1.148,30,4.03,666,12,123,0,0,0,0,0,0,2.089,30.657,28.957,255,1.11,1.11,1.013,87.055
1.391,1992,66.5,1.2,1.133,32,85,98,100,100,96,0,90,4.044,3.28,18,47,6.7,1.148,30,4.03,666,12.12,123,0,0,0,0,0,0,2.548,28.483,26.775,255,1.11,1.11,1.013,87.055
