Time,RPM,MAP,TP,lambda,MAT,CLT,Gego,Gwarm,Gbaro,Gammae,TPSacc,Gve,PW,PW_raw,IacDC,IacSteps,DutyCycle1,lambdaTarget,Spark,Dwell,EGT #1,Vbatt,IacInt,speed_rpm_ratio,altitude,speed,course,distance,distance_sum,inst_Vems,torque,torque_nominal,L100km,lambda_corr_ego,lambda_corr_ego,afr_diff,corrected_ve
0,1994,65.5,1.2,1.133,31,85,102,100,100,96,0,90,4.148,3.384,18,46,6.9,1.148,5,4.03,785,12.12,123,0,0,0,0,0,0,2.632,6.546,4.76,255,1.156,1.156,1.013,90.608
0.047,2016,66.5,1.2,1.133,31,85,102,100,100,96,0,90,4.2,3.436,18,46,7.1,1.148,5,4.03,785,12.12,123,0,0,0,0,0,0,2.702,6.546,4.76,255,1.156,1.156,1.013,90.608
0.094,2004,66.3,1.2,1.133,31,85,102,100,100,96,0,90,4.191,3.42,18,47,7,1.148,5,4.03,785,12,123,0,0,0,0,0,0,2.673,6.942,5.157,255,1.156,1.156,1.013,90.608
0.141,1979,80.3,1.2,1.15,31,85,102,100,100,96,0,90,4.908,4.144,18,47,8.1,1.148,5,4.03,785,12.12,123,0,0,0,0,0,0,3.198,7.041,5.256,255,1.173,1.173,0.998,91.968
0.188,2000,67.8,1.2,1.133,31,85,102,100,100,96,0,90,4.263,3.492,18,47,7.1,1.148,5,4.03,785,12,123,0,0,0,0,0,0,2.724,6.843,5.058,255,1.156,1.156,1.013,90.608
0.235,1982,55,1.2,1.133,31,85,102,100,100,96,0,90,3.58,2.824,18,47,5.9,1.148,5,4.03,785,12.24,123,0,0,0,0,0,0,2.183,6.744,4.958,255,1.156,1.156,1.013,90.608
0.281,2007,67,1.2,1.116,31,85,102,100,100,96,0,90,4.227,3.456,18,46,7.1,1.148,5,4.03,785,12,123,0,0,0,0,0,0,2.705,6.448,4.661,255,1.138,1.138,1.029,89.248
0.328,1995,79.8,1.2,1.116,31,85,101,100,100,96,0,90,4.84,4.076,18,46,8,1.148,5,4.03,785,12.12,123,0,0,0,0,0,0,3.171,7.041,5.256,255,1.127,1.127,1.029,88.373
0.375,1997,67,1.2,1.116,31,85,101,100,100,96,0,90,4.215,3.444,18,47,7,1.148,5,4.03,785,12,123,0,0,0,0,0,0,2.682,6.645,4.859,255,1.127,1.127,1.029,88.373
0.422,2029,67.3,1.2,1.116,31,85,101,100,100,96,0,90,4.208,3.444,18,47,7.1,1.148,5,4.03,785,12.12,123,0,0,0,0,0,0,2.725,6.744,4.958,255,1.127,1.127,1.029,88.373
0.469,1997,54,1.2,1.116,31,85,101,100,100,96,0,90,3.508,2.752,18,47,5.8,1.148,5,4.03,785,12.24,123,0,0,0,0,0,0,2.143,6.942,5.157,255,1.127,1.127,1.029,88.373
0.516,2013,67,1.2,1.116,31,85,101,100,100,96,0,90,4.196,3.432,18,47,7,1.148,5,4.03,786,12.12,123,0,0,0,0,0,0,2.694,6.744,4.958,255,1.127,1.127,1.029,88.373
0.563,2000,80.3,1.2,1.116,31,85,101,100,100,96,0,90,4.852,4.096,18,47,8.1,1.148,5,4.03,786,12.24,123,0,0,0,0,0,0,3.195,7.041,5.256,255,1.127,1.127,1.029,88.373
0.61,2006,67.3,1.2,1.133,31,85,101,100,100,96,0,90,4.194,3.416,18,46,7,1.148,5,4.03,786,11.88,123,0,0,0,0,0,0,2.672,6.843,5.058,255,1.144,1.144,1.013,89.72
0.656,2000,55,1.2,1.133,31,85,101,100,100,96,0,90,3.556,2.792,18,46,5.9,1.148,5,4.03,786,12.12,123,0,0,0,0,0,0,2.178,6.843,5.058,255,1.144,1.144,1.013,89.72
0.703,2012,66.5,1.2,1.133,31,85,101,100,100,96,0,90,4.162,3.384,18,47,7,1.148,5,4.03,786,11.88,123,0,0,0,0,0,0,2.655,6.349,4.562,255,1.144,1.144,1.013,89.72
0.75,2036,66.5,1.2,1.116,31,85,101,100,100,96,0,90,4.148,3.384,18,47,7,1.148,5,4.03,786,12.12,123,0,0,0,0,0,0,2.687,6.546,4.76,255,1.127,1.127,1.029,88.373
0.797,2004,80.5,1.2,1.133,31,85,101,100,100,96,0,90,4.867,4.096,18,47,8.1,1.148,5,4.03,786,12,123,0,0,0,0,0,0,3.201,6.843,5.058,255,1.144,1.144,1.013,89.72
0.844,1990,66.5,1.2,1.133,31,85,101,100,100,96,0,90,4.148,3.384,18,47,6.9,1.148,5,4.03,786,12.12,123,0,0,0,0,0,0,2.626,6.744,4.958,255,1.144,1.144,1.013,89.72
0.891,1996,54,1.2,1.133,31,85,101,100,100,96,0,90,3.504,2.74,18,46,5.8,1.148,5,4.03,786,12.12,123,0,0,0,0,0,0,2.133,7.041,5.256,255,1.144,1.144,1.013,89.72
0.938,2017,66,1.2,1.116,31,85,100,100,100,96,0,90,4.12,3.356,18,46,6.9,1.148,5,4.03,786,12.12,123,0,0,0,0,0,0,2.64,6.448,4.661,255,1.116,1.116,1.029,87.498
0.985,2002,80.3,1.2,1.116,31,85,100,100,100,96,0,90,4.828,4.064,18,47,8.1,1.148,5,4.03,786,12.12,123,0,0,0,0,0,0,3.173,6.151,4.363,255,1.116,1.116,1.029,87.498
1.031,1986,67,1.2,1.116,31,85,100,100,100,96,0,90,4.182,3.404,18,47,6.9,1.148,5,4.03,786,11.88,123,0,0,0,0,0,0,2.637,6.942,5.157,255,1.116,1.116,1.029,87.498
1.078,1995,54.5,1.2,1.133,31,85,100,100,100,96,0,90,3.52,2.764,18,47,5.9,1.148,5,4.03,786,12.24,123,0,0,0,0,0,0,2.151,6.448,4.661,255,1.133,1.133,1.013,88.832
1.125,1995,54.8,1.2,1.133,31,85,100,100,100,96,0,90,3.535,2.764,18,47,5.9,1.148,5,4.03,786,12,123,0,0,0,0,0,0,2.151,6.942,5.157,255,1.133,1.133,1.013,88.832
1.172,2003,66,1.2,1.133,31,85,100,100,100,96,0,90,4.112,3.356,18,46,6.9,1.148,5,4.03,786,12.24,123,0,0,0,0,0,0,2.622,6.942,5.157,255,1.133,1.133,1.013,88.832
1.219,1988,80.3,1.2,1.133,31,85,100,100,100,96,0,90,4.835,4.064,18,46,8,1.148,5,4.03,787,12,123,0,0,0,0,0,0,3.151,6.546,4.76,255,1.133,1.133,1.013,88.832
