Time,RPM,MAP,TP,lambda,MAT,CLT,Gego,Gwarm,Gbaro,Gammae,TPSacc,Gve,PW,PW_raw,IacDC,IacSteps,DutyCycle1,lambdaTarget,Spark,Dwell,EGT #1,Vbatt,IacInt,speed_rpm_ratio,altitude,speed,course,distance,distance_sum,inst_Vems,torque,torque_nominal,L100km,lambda_corr_ego,lambda_corr_ego,afr_diff,corrected_ve
0.906,1985,54.5,1.2,1.15,32,85,101,100,100,96,0,90,3.548,2.784,18,48,5.9,1.148,10,4.03,785,12.12,123,0,0,0,0,0,0,2.155,12.772,11.008,255,1.162,1.162,0.998,91.067
0.953,1994,66.3,1.2,1.133,32,85,101,100,100,96,0,90,4.155,3.384,18,48,6.9,1.148,10,4.03,785,12,123,0,0,0,0,0,0,2.632,12.871,11.107,255,1.144,1.144,1.013,89.72
1,1995,80.5,1.2,1.133,32,85,101,100,100,96,0,90,4.868,4.112,18,48,8.1,1.148,10,4.03,785,12.24,123,0,0,0,0,0,0,3.199,13.167,11.404,255,1.144,1.144,1.013,89.72
1.047,2006,67.5,1.2,1.133,32,85,101,100,100,96,0,90,4.23,3.452,18,48,7.1,1.148,10,4.03,785,11.88,123,0,0,0,0,0,0,2.701,12.969,11.206,255,1.144,1.144,1.013,89.72
1.094,2013,54.5,1.2,1.15,32,85,101,100,100,96,0,90,3.548,2.784,18,47,6,1.148,10,4.03,785,12.12,123,0,0,0,0,0,0,2.186,12.871,11.107,255,1.162,1.162,0.998,91.067
1.141,2028,54.8,1.2,1.133,32,85,101,100,100,96,0,90,3.555,2.784,18,47,6,1.148,10,4.03,785,12,123,0,0,0,0,0,0,2.202,12.772,11.008,255,1.144,1.144,1.013,89.72
1.188,2031,66.5,1.2,1.116,32,85,101,100,100,96,0,90,4.14,3.384,18,47,7,1.148,10,4.03,785,12.24,123,0,0,0,0,0,0,2.68,12.969,11.206,255,1.127,1.127,1.029,88.373
1.235,1994,79.8,1.2,1.116,32,85,101,100,100,96,0,90,4.808,4.044,18,47,8,1.148,10,4.03,785,12.12,123,0,0,0,0,0,0,3.145,13.167,11.404,255,1.127,1.127,1.029,88.373
1.281,2012,67,1.2,1.116,32,85,100,100,100,96,0,90,4.168,3.404,18,47,7,1.148,10,4.03,785,12.12,123,0,0,0,0,0,0,2.671,12.574,10.809,255,1.116,1.116,1.029,87.498
1.328,2010,54.8,1.2,1.116,32,85,100,100,100,96,0,90,3.535,2.764,18,47,5.9,1.148,10,4.03,785,12,123,0,0,0,0,0,0,2.167,13.365,11.603,255,1.116,1.116,1.029,87.498
1.375,2031,65.3,1.2,1.116,32,85,100,100,100,96,0,90,4.075,3.304,18,48,6.9,1.148,10,4.03,785,12,123,0,0,0,0,0,0,2.617,12.969,11.206,255,1.116,1.116,1.029,87.498
1.422,2008,79.5,1.2,1.1,32,85,100,100,100,96,0,90,4.776,4.012,18,48,8,1.148,10,4.03,785,12.12,123,0,0,0,0,0,0,3.142,13.562,11.801,255,1.1,1.1,1.044,86.238
1.469,2009,80,1.2,1.1,32,85,100,100,100,96,0,90,4.819,4.048,18,47,8.1,1.148,10,4.03,785,12,123,0,0,0,0,0,0,3.172,12.772,11.008,255,1.1,1.1,1.044,86.238
1.516,2010,67,1.2,1.116,32,85,100,100,100,96,0,90,4.148,3.392,18,47,6.9,1.148,10,4.03,785,12.24,123,0,0,0,0,0,0,2.659,12.574,10.809,255,1.116,1.116,1.029,87.498
1.563,1999,54.8,1.2,1.1,32,85,100,100,100,96,0,90,3.508,2.744,18,47,5.8,1.148,10,4.03,785,12.12,123,0,0,0,0,0,0,2.139,13.266,11.503,255,1.1,1.1,1.044,86.238
1.61,2023,66.5,1.2,1.1,32,85,100,100,100,96,0,90,4.112,3.348,18,47,6.9,1.148,10,4.03,785,12.12,123,0,0,0,0,0,0,2.641,13.463,11.702,255,1.1,1.1,1.044,86.238
1.656,2011,80.3,1.2,1.1,32,85,99,100,100,96,0,90,4.798,4.02,18,48,8,1.148,10,4.03,785,11.88,123,0,0,0,0,0,0,3.153,13.068,11.305,255,1.089,1.089,1.044,85.376
1.703,2006,67.5,1.2,1.116,32,85,99,100,100,96,0,90,4.148,3.384,18,48,6.9,1.148,10,4.03,785,12.12,123,0,0,0,0,0,0,2.647,12.871,11.107,255,1.105,1.105,1.029,86.623
1.75,1997,54.5,1.2,1.116,32,85,99,100,100,96,0,90,3.503,2.732,18,48,5.8,1.148,10,4.03,784,12,123,0,0,0,0,0,0,2.128,12.475,10.71,255,1.105,1.105,1.029,86.623
1.797,1993,54.5,1.2,1.1,32,85,99,100,100,96,0,90,3.484,2.72,18,48,5.8,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,2.114,13.365,11.603,255,1.089,1.089,1.044,85.376
1.844,2025,66.5,1.2,1.116,32,85,99,100,100,96,0,90,4.091,3.32,18,48,6.9,1.148,10,4.03,784,12,123,0,0,0,0,0,0,2.622,13.365,11.603,255,1.105,1.105,1.029,86.623
1.891,2008,80,1.2,1.116,32,85,98,100,100,96,0,90,4.752,3.988,18,47,8,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,3.123,13.365,11.603,255,1.094,1.094,1.029,85.748
1.938,2011,66.5,1.2,1.133,32,85,98,100,100,96,0,90,4.072,3.308,18,47,6.8,1.148,10,4.03,785,12.12,123,0,0,0,0,0,0,2.594,12.278,10.512,255,1.11,1.11,1.013,87.055
1.985,2005,54.3,1.2,1.116,32,85,98,100,100,96,0,90,3.444,2.68,18,48,5.8,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,2.096,13.068,11.305,255,1.094,1.094,1.029,85.748
2.031,2024,66.3,1.2,1.116,32,85,98,100,100,96,0,90,4.04,3.276,18,48,6.8,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,2.586,13.365,11.603,255,1.094,1.094,1.029,85.748
2.078,2009,80,1.2,1.116,32,85,98,100,100,96,0,90,4.736,3.972,18,47,7.9,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,3.112,13.266,11.503,255,1.094,1.094,1.029,85.748
2.125,2024,79.3,1.2,1.116,32,85,98,100,100,96,0,90,4.676,3.92,18,47,7.9,1.148,10,4.03,784,12.24,123,0,0,0,0,0,0,3.094,13.167,11.404,255,1.094,1.094,1.029,85.748
2.172,2023,67,1.2,1.133,32,85,98,100,100,96,0,90,4.076,3.312,18,47,6.9,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,2.613,12.871,11.107,255,1.11,1.11,1.013,87.055
2.219,2024,54.3,1.2,1.133,32,85,98,100,100,96,0,90,3.412,2.656,18,47,5.8,1.148,10,4.03,784,12.24,123,0,0,0,0,0,0,2.097,12.969,11.206,255,1.11,1.11,1.013,87.055
2.266,2045,66.5,1.2,1.133,32,85,98,100,100,96,0,90,4.044,3.28,18,47,6.9,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,2.616,13.167,11.404,255,1.11,1.11,1.013,87.055
2.313,2028,79.5,1.2,1.116,32,85,98,100,100,96,0,90,4.684,3.92,18,47,7.9,1.148,10,4.03,785,12.12,123,0,0,0,0,0,0,3.1,13.463,11.702,255,1.094,1.094,1.029,85.748
2.36,2027,66.5,1.2,1.133,32,85,98,100,100,96,0,90,4.051,3.28,18,47,6.8,1.148,10,4.03,784,12,123,0,0,0,0,0,0,2.593,13.068,11.305,255,1.11,1.11,1.013,87.055
2.406,2029,66,1.2,1.116,32,85,97,100,100,96,0,90,4.008,3.252,18,47,6.8,1.148,10,4.03,784,12.24,123,0,0,0,0,0,0,2.573,12.475,10.71,255,1.083,1.083,1.029,84.873
2.453,2019,54.3,1.2,1.116,32,85,97,100,100,96,0,90,3.412,2.648,18,47,5.7,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,2.085,13.562,11.801,255,1.083,1.083,1.029,84.873
2.5,2023,66.5,1.2,1.133,32,85,97,100,100,96,0,90,4.032,3.268,18,47,6.8,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,2.578,13.068,11.305,255,1.099,1.099,1.013,86.167
2.547,1998,79.3,1.2,1.15,32,85,97,100,100,96,0,90,4.659,3.888,18,47,7.8,1.148,10,4.03,784,12,123,0,0,0,0,0,0,3.03,13.167,11.404,255,1.116,1.116,0.998,87.46
2.594,2015,66.5,1.2,1.167,32,85,97,100,100,96,0,90,4.032,3.268,18,48,6.8,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,2.568,12.969,11.206,255,1.132,1.132,0.984,88.753
2.641,2006,54.8,1.2,1.167,32,85,98,100,100,96,0,90,3.459,2.688,18,48,5.8,1.148,10,4.03,784,12,123,0,0,0,0,0,0,2.103,12.969,11.206,255,1.144,1.144,0.984,89.668
2.688,2018,65.8,1.2,1.167,32,85,98,100,100,96,0,90,3.992,3.228,18,48,6.7,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,2.541,13.365,11.603,255,1.144,1.144,0.984,89.668
2.735,1998,66.3,1.2,1.184,32,85,98,100,100,96,0,90,4.035,3.264,18,48,6.7,1.148,10,4.03,784,12,123,0,0,0,0,0,0,2.543,12.574,10.809,255,1.16,1.16,0.969,90.975
2.781,1998,80.3,1.2,1.184,32,85,98,100,100,96,0,90,4.736,3.972,18,48,7.9,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,3.095,13.068,11.305,255,1.16,1.16,0.969,90.975
2.828,1996,67.3,1.2,1.167,32,85,98,100,100,96,0,90,4.088,3.324,18,48,6.8,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,2.588,12.574,10.809,255,1.144,1.144,0.984,89.668
2.875,1992,54.8,1.2,1.167,32,85,98,100,100,96,0,90,3.472,2.708,18,48,5.8,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,2.104,13.068,11.305,255,1.144,1.144,0.984,89.668
2.922,2020,66.3,1.2,1.167,32,85,98,100,100,96,0,90,4.056,3.292,18,48,6.8,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,2.593,13.068,11.305,255,1.144,1.144,0.984,89.668
3,2001,80,1.2,1.167,32,85,98,100,100,96,0,90,4.759,3.988,18,47,7.9,1.148,10,4.03,784,12,123,0,0,0,0,0,0,3.112,13.167,11.404,255,1.144,1.144,0.984,89.668
3.047,1979,67,1.2,1.167,32,85,99,100,100,96,0,90,4.108,3.352,18,47,6.8,1.148,10,4.03,784,12.24,123,0,0,0,0,0,0,2.587,12.475,10.71,255,1.155,1.155,0.984,90.583
3.094,1986,54.5,1.2,1.167,32,85,99,100,100,96,0,90,3.491,2.72,18,48,5.8,1.148,10,4.03,784,12,123,0,0,0,0,0,0,2.107,12.574,10.809,255,1.155,1.155,0.984,90.583
3.141,2017,65.8,1.2,1.167,32,85,99,100,100,96,0,90,4.032,3.268,18,48,6.8,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,2.571,12.871,11.107,255,1.155,1.155,0.984,90.583
3.188,1987,66.5,1.2,1.133,32,85,99,100,100,96,0,90,4.098,3.32,18,47,6.8,1.148,10,4.03,784,11.88,123,0,0,0,0,0,0,2.573,12.772,11.008,255,1.122,1.122,1.013,87.943
3.235,1974,80.8,1.2,1.133,32,85,99,100,100,96,0,90,4.784,4.02,18,47,7.9,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,3.095,12.673,10.908,255,1.122,1.122,1.013,87.943
3.281,1985,67.8,1.2,1.15,32,85,99,100,100,96,0,90,4.136,3.372,18,48,6.8,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,2.61,12.673,10.908,255,1.139,1.139,0.998,89.263
3.328,1975,55,1.2,1.15,32,85,99,100,100,96,0,90,3.5,2.736,18,48,5.8,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,2.107,12.673,10.908,255,1.139,1.139,0.998,89.263
3.375,2002,66.3,1.2,1.167,32,85,99,100,100,96,0,90,4.068,3.304,18,48,6.8,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,2.58,12.772,11.008,255,1.155,1.155,0.984,90.583
3.422,1982,81,1.2,1.15,32,85,99,100,100,96,0,90,4.823,4.052,18,47,8,1.148,10,4.03,784,12,123,0,0,0,0,0,0,3.132,12.969,11.206,255,1.139,1.139,0.998,89.263
3.469,1997,67,1.2,1.133,32,85,99,100,100,96,0,90,4.116,3.352,18,47,6.8,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,2.611,12.475,10.71,255,1.122,1.122,1.013,87.943
3.516,2006,54.3,1.2,1.15,32,85,99,100,100,96,0,90,3.466,2.688,18,48,5.8,1.148,10,4.03,784,11.88,123,0,0,0,0,0,0,2.103,12.574,10.809,255,1.139,1.139,0.998,89.263
3.563,2018,66.8,1.2,1.15,32,85,99,100,100,96,0,90,4.084,3.32,18,48,6.9,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,2.613,12.772,11.008,255,1.139,1.139,0.998,89.263
3.61,1995,67,1.2,1.167,32,85,99,100,100,96,0,90,4.108,3.352,18,47,6.8,1.148,10,4.03,784,12.24,123,0,0,0,0,0,0,2.608,12.969,11.206,255,1.155,1.155,0.984,90.583
3.656,1977,80.5,1.2,1.167,32,85,99,100,100,96,0,90,4.8,4.036,18,47,7.9,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,3.112,13.068,11.305,255,1.155,1.155,0.984,90.583
3.703,2005,67.5,1.2,1.167,32,85,99,100,100,96,0,90,4.148,3.384,18,47,6.9,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,2.646,12.969,11.206,255,1.155,1.155,0.984,90.583
3.75,2002,55,1.2,1.184,32,85,99,100,100,96,0,90,3.519,2.748,18,47,5.9,1.148,10,4.03,784,12,123,0,0,0,0,0,0,2.146,13.365,11.603,255,1.172,1.172,0.969,91.903
3.797,2021,67.3,1.2,1.167,32,85,100,100,100,96,0,90,4.136,3.38,18,48,7,1.148,10,4.03,784,12.24,123,0,0,0,0,0,0,2.664,12.969,11.206,255,1.167,1.167,0.984,91.498
3.844,2007,80,1.2,1.133,32,85,100,100,100,96,0,90,4.807,4.036,18,48,8,1.148,10,4.03,784,12,123,0,0,0,0,0,0,3.159,13.266,11.503,255,1.133,1.133,1.013,88.832
3.891,1994,67.5,1.2,1.15,32,85,100,100,100,96,0,90,4.171,3.4,18,47,6.9,1.148,10,4.03,784,12,123,0,0,0,0,0,0,2.644,12.574,10.809,255,1.15,1.15,0.998,90.165
3.938,1996,54,1.2,1.15,32,85,100,100,100,96,0,90,3.49,2.712,18,47,5.8,1.148,10,4.03,784,11.88,123,0,0,0,0,0,0,2.111,12.871,11.107,255,1.15,1.15,0.998,90.165
4,1980,54.3,1.2,1.167,32,85,100,100,100,96,0,90,3.476,2.712,18,47,5.7,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,2.094,13.068,11.305,255,1.167,1.167,0.984,91.498
4.047,1997,67.8,1.2,1.15,32,85,100,100,100,96,0,90,4.164,3.4,18,47,6.9,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,2.648,12.969,11.206,255,1.15,1.15,0.998,90.165
4.094,1986,80.5,1.2,1.167,32,85,100,100,100,96,0,90,4.816,4.052,18,47,8,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,3.138,12.969,11.206,255,1.167,1.167,0.984,91.498
4.141,2012,67.8,1.2,1.15,32,85,100,100,100,96,0,90,4.156,3.4,18,48,7,1.148,10,4.03,784,12.24,123,0,0,0,0,0,0,2.668,12.08,10.313,255,1.15,1.15,0.998,90.165
4.188,2011,55,1.2,1.133,32,85,100,100,100,96,0,90,3.531,2.76,18,48,5.9,1.148,10,4.03,784,12,123,0,0,0,0,0,0,2.165,12.871,11.107,255,1.133,1.133,1.013,88.832
4.235,2044,67,1.2,1.116,32,85,100,100,100,96,0,90,4.144,3.38,18,47,7.1,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,2.694,12.969,11.206,255,1.116,1.116,1.029,87.498
4.281,2020,79.8,1.2,1.116,32,85,99,100,100,96,0,90,4.755,3.984,18,47,8,1.148,10,4.03,783,12,123,0,0,0,0,0,0,3.139,12.871,11.107,255,1.105,1.105,1.029,86.623
4.344,2021,80,1.2,1.133,32,85,99,100,100,96,0,90,4.784,4.02,18,47,8.1,1.148,10,4.03,784,12.12,123,0,0,0,0,0,0,3.169,13.365,11.603,255,1.122,1.122,1.013,87.943
4.391,2013,79.3,1.2,1.116,32,85,99,100,100,96,0,90,4.724,3.968,18,47,7.9,1.148,10,4.03,783,12.24,123,0,0,0,0,0,0,3.115,13.167,11.404,255,1.105,1.105,1.029,86.623
4.438,2038,67,1.2,1.133,32,85,99,100,100,96,0,90,4.123,3.352,18,47,7,1.148,10,4.03,783,12,123,0,0,0,0,0,0,2.664,12.969,11.206,255,1.122,1.122,1.013,87.943
4.485,2029,54.5,1.2,1.15,32,85,99,100,100,96,0,90,3.484,2.72,18,47,5.9,1.148,10,4.03,783,12.12,123,0,0,0,0,0,0,2.152,12.673,10.908,255,1.139,1.139,0.998,89.263
4.531,2044,66.8,1.2,1.133,32,85,99,100,100,96,0,90,4.091,3.32,18,47,7,1.148,10,4.03,783,12,123,0,0,0,0,0,0,2.647,13.068,11.305,255,1.122,1.122,1.013,87.943
4.578,2046,79.8,1.2,1.133,32,85,99,100,100,96,0,90,4.084,3.32,18,47,7,1.148,10,4.03,783,12.12,123,0,0,0,0,0,0,2.649,12.772,11.008,255,1.122,1.122,1.013,87.943
4.625,2026,79.5,1.2,1.133,32,85,99,100,100,96,0,90,4.732,3.968,18,47,8,1.148,10,4.03,783,12.12,123,0,0,0,0,0,0,3.135,13.463,11.702,255,1.122,1.122,1.013,87.943
4.672,2045,67,1.2,1.116,32,85,98,100,100,96,0,90,4.104,3.34,18,47,7,1.148,10,4.03,783,12.12,123,0,0,0,0,0,0,2.664,12.574,10.809,255,1.094,1.094,1.029,85.748
4.719,2039,54.5,1.2,1.116,32,85,98,100,100,96,0,90,3.479,2.708,18,47,5.9,1.148,10,4.03,783,12,123,0,0,0,0,0,0,2.153,13.958,12.198,255,1.094,1.094,1.029,85.748
4.766,2063,66,1.2,1.116,32,85,98,100,100,96,0,90,4.056,3.292,18,47,7,1.148,10,4.03,783,12.12,123,0,0,0,0,0,0,2.649,12.871,11.107,255,1.094,1.094,1.029,85.748
4.813,2033,79.5,1.2,1.116,32,85,98,100,100,96,0,90,4.714,3.936,18,47,8,1.148,10,4.03,783,11.88,123,0,0,0,0,0,0,3.121,13.266,11.503,255,1.094,1.094,1.029,85.748
4.86,2035,79.5,1.2,1.116,32,85,98,100,100,96,0,90,4.7,3.936,18,47,8,1.148,10,4.03,783,12.12,123,0,0,0,0,0,0,3.124,12.772,11.008,255,1.094,1.094,1.029,85.748
4.906,2038,66.8,1.2,1.116,32,85,98,100,100,96,0,90,4.044,3.28,18,47,6.9,1.148,10,4.03,783,12.12,123,0,0,0,0,0,0,2.607,12.871,11.107,255,1.094,1.094,1.029,85.748
4.953,2015,54,1.2,1.116,32,85,98,100,100,96,0,90,3.42,2.656,18,47,5.7,1.148,10,4.03,783,12.12,123,0,0,0,0,0,0,2.087,13.266,11.503,255,1.094,1.094,1.029,85.748
5.016,2036,66.3,1.2,1.133,32,85,98,100,100,96,0,90,4.042,3.264,18,47,6.9,1.148,10,4.03,783,11.88,123,0,0,0,0,0,0,2.592,13.068,11.305,255,1.11,1.11,1.013,87.055
5.063,2002,79.8,1.2,1.167,32,85,98,100,100,96,0,90,4.684,3.92,18,47,7.8,1.148,10,4.03,783,12.12,123,0,0,0,0,0,0,3.061,13.266,11.503,255,1.144,1.144,0.984,89.668
5.11,2024,66.8,1.2,1.167,32,85,98,100,100,96,0,90,4.051,3.28,18,47,6.8,1.148,10,4.03,783,12,123,0,0,0,0,0,0,2.589,12.772,11.008,255,1.144,1.144,0.984,89.668
5.156,2004,66.8,1.2,1.167,32,85,98,100,100,96,0,90,4.056,3.292,18,48,6.8,1.148,10,4.03,783,12.12,123,0,0,0,0,0,0,2.573,12.673,10.908,255,1.144,1.144,0.984,89.668
5.203,2015,54.5,1.2,1.15,32,85,98,100,100,96,0,90,3.471,2.7,18,48,5.8,1.148,10,4.03,783,12,123,0,0,0,0,0,0,2.122,13.266,11.503,255,1.127,1.127,0.998,88.362
5.25,2032,65.3,1.2,1.15,32,85,98,100,100,96,0,90,3.984,3.228,18,48,6.7,1.148,10,4.03,783,12.24,123,0,0,0,0,0,0,2.558,13.068,11.305,255,1.127,1.127,0.998,88.362
5.297,1983,80.3,1.2,1.15,32,85,98,100,100,96,0,90,4.736,3.972,18,48,7.8,1.148,10,4.03,783,12.12,123,0,0,0,0,0,0,3.072,12.871,11.107,255,1.127,1.127,0.998,88.362
5.344,2002,66.8,1.2,1.15,32,85,98,100,100,96,0,90,4.056,3.292,18,47,6.8,1.148,10,4.03,783,12.12,123,0,0,0,0,0,0,2.57,12.376,10.611,255,1.127,1.127,0.998,88.362
5.391,1996,54.8,1.2,1.184,32,85,98,100,100,96,0,90,3.464,2.7,18,47,5.8,1.148,10,4.03,783,12.12,123,0,0,0,0,0,0,2.102,12.574,10.809,255,1.16,1.16,0.969,90.975
5.438,1977,65.8,1.2,1.184,32,85,98,100,100,96,0,90,4.02,3.256,18,48,6.6,1.148,10,4.03,783,12.12,123,0,0,0,0,0,0,2.51,12.278,10.512,255,1.16,1.16,0.969,90.975
5.485,1960,80.5,1.2,1.167,32,85,98,100,100,96,0,90,4.76,4.004,18,48,7.8,1.148,10,4.03,783,12.24,123,0,0,0,0,0,0,3.061,13.068,11.305,255,1.144,1.144,0.984,89.668
5.531,1971,80.8,1.2,1.167,32,85,99,100,100,96,0,90,4.791,4.02,18,48,7.9,1.148,10,4.03,783,12,123,0,0,0,0,0,0,3.09,12.772,11.008,255,1.155,1.155,0.984,90.583
5.578,1964,67.3,1.2,1.15,32,85,99,100,100,96,0,90,4.116,3.352,18,48,6.7,1.148,10,4.03,783,12.12,123,0,0,0,0,0,0,2.567,12.772,11.008,255,1.139,1.139,0.998,89.263
5.625,1966,54.5,1.2,1.15,32,85,99,100,100,96,0,90,3.476,2.72,18,47,5.7,1.148,10,4.03,783,12.24,123,0,0,0,0,0,0,2.086,13.068,11.305,255,1.139,1.139,0.998,89.263
5.672,1989,66.8,1.2,1.15,32,85,99,100,100,96,0,90,4.084,3.32,18,47,6.8,1.148,10,4.03,783,12.12,123,0,0,0,0,0,0,2.575,12.673,10.908,255,1.139,1.139,0.998,89.263
5.719,1974,80.8,1.2,1.15,32,85,99,100,100,96,0,90,4.776,4.02,18,48,7.9,1.148,10,4.03,783,12.24,123,0,0,0,0,0,0,3.095,12.673,10.908,255,1.139,1.139,0.998,89.263
5.766,1985,67.5,1.2,1.15,32,85,99,100,100,96,0,90,4.136,3.372,18,48,6.8,1.148,10,4.03,783,12.12,123,0,0,0,0,0,0,2.61,12.475,10.71,255,1.139,1.139,0.998,89.263
5.813,1978,55.3,1.2,1.15,32,85,99,100,100,96,0,90,3.5,2.736,18,48,5.8,1.148,10,4.03,783,12.12,123,0,0,0,0,0,0,2.111,12.475,10.71,255,1.139,1.139,0.998,89.263
